"x","y"
0.000758150113722517,0
0.000758150113722517,0.010752688172043
0.00151630022744503,0.010752688172043
0.00227445034116755,0.010752688172043
0.00303260045489007,0.010752688172043
0.00379075056861259,0.010752688172043
0.0045489006823351,0.010752688172043
0.00530705079605762,0.010752688172043
0.00606520090978014,0.010752688172043
0.00682335102350265,0.010752688172043
0.00758150113722517,0.010752688172043
0.00833965125094769,0.010752688172043
0.0090978013646702,0.010752688172043
0.00985595147839272,0.010752688172043
0.0106141015921152,0.010752688172043
0.0113722517058378,0.010752688172043
0.0113722517058378,0.021505376344086
0.0113722517058378,0.032258064516129
0.0113722517058378,0.043010752688172
0.0121304018195603,0.043010752688172
0.0128885519332828,0.043010752688172
0.0136467020470053,0.043010752688172
0.0144048521607278,0.043010752688172
0.0144048521607278,0.0537634408602151
0.0144048521607278,0.0645161290322581
0.0144048521607278,0.0752688172043011
0.0151630022744503,0.0752688172043011
0.0151630022744503,0.0860215053763441
0.0151630022744503,0.0967741935483871
0.0151630022744503,0.10752688172043
0.0159211523881729,0.10752688172043
0.0166793025018954,0.10752688172043
0.0174374526156179,0.10752688172043
0.0174374526156179,0.118279569892473
0.0174374526156179,0.129032258064516
0.0181956027293404,0.129032258064516
0.0189537528430629,0.129032258064516
0.0189537528430629,0.139784946236559
0.0197119029567854,0.139784946236559
0.020470053070508,0.139784946236559
0.020470053070508,0.150537634408602
0.0212282031842305,0.150537634408602
0.021986353297953,0.150537634408602
0.021986353297953,0.161290322580645
0.0227445034116755,0.161290322580645
0.023502653525398,0.161290322580645
0.0242608036391205,0.161290322580645
0.0250189537528431,0.161290322580645
0.0257771038665656,0.161290322580645
0.0257771038665656,0.172043010752688
0.0265352539802881,0.172043010752688
0.0272934040940106,0.172043010752688
0.0280515542077331,0.172043010752688
0.0288097043214556,0.172043010752688
0.0288097043214556,0.182795698924731
0.0295678544351782,0.182795698924731
0.0303260045489007,0.182795698924731
0.0303260045489007,0.193548387096774
0.0310841546626232,0.193548387096774
0.0310841546626232,0.204301075268817
0.0318423047763457,0.204301075268817
0.0326004548900682,0.204301075268817
0.0333586050037908,0.204301075268817
0.0341167551175133,0.204301075268817
0.0348749052312358,0.204301075268817
0.0356330553449583,0.204301075268817
0.0363912054586808,0.204301075268817
0.0371493555724033,0.204301075268817
0.0379075056861259,0.204301075268817
0.0379075056861259,0.21505376344086
0.0386656557998484,0.21505376344086
0.0386656557998484,0.225806451612903
0.0394238059135709,0.225806451612903
0.0401819560272934,0.225806451612903
0.0401819560272934,0.236559139784946
0.0401819560272934,0.247311827956989
0.0409401061410159,0.247311827956989
0.0416982562547384,0.247311827956989
0.0416982562547384,0.258064516129032
0.0416982562547384,0.268817204301075
0.0416982562547384,0.279569892473118
0.0416982562547384,0.290322580645161
0.042456406368461,0.290322580645161
0.0432145564821835,0.290322580645161
0.0432145564821835,0.301075268817204
0.043972706595906,0.301075268817204
0.043972706595906,0.311827956989247
0.0447308567096285,0.311827956989247
0.045489006823351,0.311827956989247
0.0462471569370735,0.311827956989247
0.0470053070507961,0.311827956989247
0.0470053070507961,0.32258064516129
0.0477634571645186,0.32258064516129
0.0485216072782411,0.32258064516129
0.0492797573919636,0.32258064516129
0.0500379075056861,0.32258064516129
0.0507960576194086,0.32258064516129
0.0515542077331312,0.32258064516129
0.0523123578468537,0.32258064516129
0.0523123578468537,0.333333333333333
0.0530705079605762,0.333333333333333
0.0538286580742987,0.333333333333333
0.0545868081880212,0.333333333333333
0.0553449583017437,0.333333333333333
0.0561031084154663,0.333333333333333
0.0568612585291888,0.333333333333333
0.0576194086429113,0.333333333333333
0.0583775587566338,0.333333333333333
0.0591357088703563,0.333333333333333
0.0598938589840788,0.333333333333333
0.0606520090978014,0.333333333333333
0.0614101592115239,0.333333333333333
0.0621683093252464,0.333333333333333
0.0621683093252464,0.344086021505376
0.0621683093252464,0.354838709677419
0.0629264594389689,0.354838709677419
0.0636846095526914,0.354838709677419
0.0636846095526914,0.365591397849462
0.0636846095526914,0.376344086021505
0.064442759666414,0.376344086021505
0.0652009097801365,0.376344086021505
0.065959059893859,0.376344086021505
0.0667172100075815,0.376344086021505
0.067475360121304,0.376344086021505
0.0682335102350265,0.376344086021505
0.0689916603487491,0.376344086021505
0.0697498104624716,0.376344086021505
0.0705079605761941,0.376344086021505
0.0712661106899166,0.376344086021505
0.0720242608036391,0.376344086021505
0.0727824109173616,0.376344086021505
0.0735405610310842,0.376344086021505
0.0742987111448067,0.376344086021505
0.0750568612585292,0.376344086021505
0.0758150113722517,0.376344086021505
0.0765731614859742,0.376344086021505
0.0773313115996967,0.376344086021505
0.0773313115996967,0.387096774193548
0.0780894617134193,0.387096774193548
0.0780894617134193,0.397849462365591
0.0780894617134193,0.408602150537634
0.0788476118271418,0.408602150537634
0.0796057619408643,0.408602150537634
0.0796057619408643,0.419354838709677
0.0803639120545868,0.419354838709677
0.0803639120545868,0.43010752688172
0.0811220621683093,0.43010752688172
0.0818802122820318,0.43010752688172
0.0826383623957544,0.43010752688172
0.0833965125094769,0.43010752688172
0.0841546626231994,0.43010752688172
0.0849128127369219,0.43010752688172
0.0856709628506444,0.43010752688172
0.0856709628506444,0.440860215053763
0.0864291129643669,0.440860215053763
0.0871872630780895,0.440860215053763
0.087945413191812,0.440860215053763
0.087945413191812,0.451612903225806
0.0887035633055345,0.451612903225806
0.089461713419257,0.451612903225806
0.0902198635329795,0.451612903225806
0.090978013646702,0.451612903225806
0.0917361637604246,0.451612903225806
0.0924943138741471,0.451612903225806
0.0932524639878696,0.451612903225806
0.0940106141015921,0.451612903225806
0.0940106141015921,0.462365591397849
0.0947687642153146,0.462365591397849
0.0955269143290371,0.462365591397849
0.0962850644427597,0.462365591397849
0.0970432145564822,0.462365591397849
0.0978013646702047,0.462365591397849
0.0978013646702047,0.473118279569892
0.0985595147839272,0.473118279569892
0.0993176648976497,0.473118279569892
0.100075815011372,0.473118279569892
0.100833965125095,0.473118279569892
0.101592115238817,0.473118279569892
0.10235026535254,0.473118279569892
0.103108415466262,0.473118279569892
0.103866565579985,0.473118279569892
0.103866565579985,0.483870967741935
0.104624715693707,0.483870967741935
0.10538286580743,0.483870967741935
0.106141015921152,0.483870967741935
0.106899166034875,0.483870967741935
0.107657316148597,0.483870967741935
0.10841546626232,0.483870967741935
0.109173616376042,0.483870967741935
0.109931766489765,0.483870967741935
0.110689916603487,0.483870967741935
0.11144806671721,0.483870967741935
0.112206216830933,0.483870967741935
0.112964366944655,0.483870967741935
0.113722517058378,0.483870967741935
0.1144806671721,0.483870967741935
0.115238817285823,0.483870967741935
0.115996967399545,0.483870967741935
0.116755117513268,0.483870967741935
0.11751326762699,0.483870967741935
0.118271417740713,0.483870967741935
0.119029567854435,0.483870967741935
0.119787717968158,0.483870967741935
0.12054586808188,0.483870967741935
0.121304018195603,0.483870967741935
0.122062168309325,0.483870967741935
0.122820318423048,0.483870967741935
0.12357846853677,0.483870967741935
0.124336618650493,0.483870967741935
0.125094768764215,0.483870967741935
0.125852918877938,0.483870967741935
0.12661106899166,0.483870967741935
0.127369219105383,0.483870967741935
0.128127369219105,0.483870967741935
0.128885519332828,0.483870967741935
0.12964366944655,0.483870967741935
0.130401819560273,0.483870967741935
0.131159969673995,0.483870967741935
0.131918119787718,0.483870967741935
0.13267626990144,0.483870967741935
0.133434420015163,0.483870967741935
0.134192570128886,0.483870967741935
0.134950720242608,0.483870967741935
0.135708870356331,0.483870967741935
0.136467020470053,0.483870967741935
0.137225170583776,0.483870967741935
0.137983320697498,0.483870967741935
0.138741470811221,0.483870967741935
0.139499620924943,0.483870967741935
0.140257771038666,0.483870967741935
0.141015921152388,0.483870967741935
0.141774071266111,0.483870967741935
0.142532221379833,0.483870967741935
0.143290371493556,0.483870967741935
0.144048521607278,0.483870967741935
