"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"P.recom",6.67463683794582e-05,9.92931119702789e-05,0.000165983671074314,0.000232620414411618,0.00029920342236663,0.000331740309470492,0.000331740309470492,0.000331740309470492,0.000398267755840811,0.000412054901426713,0.000444585326945173,0.000444585326945173,0.000511055914012273,0.000577473009929076,0.000643836694478055,0.000676357286505647,0.000676357286505647,0.00112805295304447,0.00114143206248315,0.00114143206248315,0.00114143206248315,0.00139445338202691,0.00148963791905511,0.00148963791905511,0.00194081581290915,0.00194081581290915,0.00203592602150849,0.00206840211257311,0.00206840211257311,0.00232104970694495,0.00238722482813335,0.00240097601017615,0.00285158962326823,0.00291767552954328,0.0030126772678241,0.0030488113363153,0.00306216377499006,0.00442187223573346,0.00451670841081352,0.00455278374221878,0.00458518290159749,0.00459850904651073,0.00466444625528467,0.00466444625528467,0.00466444625528467,0.00511383676728957,0.00511425013018285,0.00511425013018285,0.00512782664700314,0.00514114039064157,0.00514114039064157,0.00517718842171881,0.00529733431778488,0.00531064079364881,0.00534275290266437,0.00579169548455774,0.00714575043712234,0.00721147371399168,0.00730603007490534,0.00730603007490534,0.00730603007490534,0.0073716970730426,0.0073716970730426,0.00786311007829186,0.00786730392247984,0.00789960268744983,0.00793189735673701,0.00794543720657678,0.00794543720657678,0.00795947164431197,0.00840702556736127,0.00844294695361236,0.00856267578794807,0.00865708033159208,0.00865708033159208,0.00868934777162244,0.00868934777162244,0.00875488705099962,0.00875488705099962,0.00877514968735483,0.00879539607681036,0.0087974831776774,0.00924451449140296,0.00924627815970299,0.00969296735137538,0.00975482130196272,0.00975482130196272,0.00976832873089786,0.00980419556217449,0.0102504919326392,0.0103447220935554,0.0116903082309687,0.0117487441769825,0.0117622236277053,0.0118815323837784,0.0118815323837784,0.011913700642078,0.012076632980724,0.012141902322703,0.0122611386877065
"P.naive",8.66337112151947e-05,0.000173166724022056,0.000259599267319119,0.000345931569304749,0.000432163857479559,0.000518296358648825,0.000604329298924892,0.000690262903729561,0.000776097397796489,0.000861833005173563,0.000947469949225271,0.00103300845263505,0.00111844873740767,0.00120379102487154,0.00128903553568108,0.00137418248981902,0.00145923210659873,0.00154418460466654,0.00162904020200402,0.00171379911593028,0.00179846156310428,0.00188302775952708,0.00196749792054411,0.00205187226084745,0.00213615099447806,0.00222033433482802,0.00230442249464281,0.00238841568602348,0.00247231412042892,0.00255611800867802,0.00263982756095192,0.00272344298679617,0.00280696449512297,0.00289039229421328,0.00297372659171903,0.00305696759466529,0.00314011550945242,0.0032231705418582,0.00330613289703998,0.00338900277953684,0.00347178039327167,0.00355446594155332,0.0036370596270787,0.00371956165193487,0.00380197221760114,0.00388429152495118,0.00396651977425506,0.00404865716518135,0.00413070389679918,0.00421266016758028,0.00429452617540105,0.00437630211754459,0.00445798819070271,0.00453958459097803,0.00462109151388593,0.00470250915435657,0.00478383770673692,0.00486507736479277,0.00494622832171066,0.00502729077009992,0.00510826490199463,0.00518915090885556,0.00526994898157218,0.00535065931046462,0.0054312820852855,0.00551181749522206,0.0055922657288979,0.0056726269743751,0.00575290141915593,0.00583308925018496,0.00591319065385083,0.0059932058159882,0.00607313492187965,0.00615297815625754,0.00623273570330591,0.00631240774666231,0.00639199446941974,0.00647149605412846,0.00655091268279779,0.00663024453689808,0.00670949179736243,0.00678865464458859,0.00686773325844075,0.00694672781825138,0.007025638502823,0.00710446549043007,0.00718320895882071,0.0072618690852185,0.0073404460463243,0.007418940018318,0.0074973511768603,0.00757567969709452,0.00765392575364824,0.00773208952063521,0.00781017117165697,0.00788817087980466,0.00796608881766071,0.00804392515730065,0.0081216800702947,0.00819935372770958
"P.mutate",0.00498901915924586,0.00943989967819452,0.0138871146013373,0.0193504513755394,0.0258625225000332,0.0327482587269373,0.0383206370073215,0.0425998105084968,0.0471949561054391,0.0533319770613612,0.0590289029315108,0.0658537968389551,0.0670927801111311,0.0702777765883624,0.0778430531584748,0.0820049518172887,0.0861476665824691,0.0909800983590316,0.0979172275856092,0.101779829978519,0.1071058617642,0.115211955493903,0.119652425409481,0.12302278031839,0.130963692011673,0.137068192086421,0.142816614876449,0.145966593101494,0.14938370705459,0.154191803530942,0.157457782123899,0.162388302845166,0.164928546266147,0.16980546823762,0.171711456285686,0.174581333781039,0.184233855473188,0.18563166581726,0.190760170102902,0.193514801470768,0.200256399060097,0.203237213140013,0.206205980933036,0.21330033272758,0.219596785022305,0.221062453096512,0.223917952181685,0.226958897352294,0.231934284968963,0.234316702160154,0.239264061383252,0.242455043289303,0.245102006958911,0.249993147077504,0.253422331409264,0.254917536547202,0.258781161749803,0.261671852960596,0.266221932134692,0.271364416380157,0.272668159130017,0.277073147606033,0.279206073253149,0.285294831867946,0.289968193271266,0.29304693689436,0.296719527508448,0.299067766744036,0.301429653909286,0.307612558980398,0.311839582322517,0.315661144789269,0.319413150891802,0.324456345230379,0.326352646332717,0.331139080346986,0.334438574688856,0.337961286281279,0.344403790321877,0.34725631766817,0.349715510776109,0.353340273568851,0.355738241426197,0.359034241300074,0.362720662025327,0.366793374853237,0.370099696671475,0.377965106493787,0.381129824947644,0.383003972837841,0.385174049489138,0.3888819201969,0.392052115416438,0.394367805145326,0.396930841510995,0.398876646422514,0.401766084640487,0.4031127277595,0.405659108661925,0.409825737030675
